user_id,status_id,created_at,screen_name,text,character,word_count,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x445148072,x1276605860509343746,6/26/20 19:58,Venomfan45abby,Dallam County reported the first COVID-19 related death today. https://t.co/fr4PYqqRHF,86,10,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,newschannel10.com/2020/06/26/dal…,https://t.co/fr4PYqqRHF,https://www.newschannel10.com/2020/06/26/dallam-county-reports-first-covid-related-death/?utm_medium=social&utm_source=twitter_NewsChannel10,,,,,,,,,x15236959,NewsChannel10,en,,,,,,,,,,,,,,,,x1276605194567114755,Dallam County reported the first COVID-19 related death today. https://t.co/fr4PYqqRHF,6/26/20 19:56,SocialNewsDesk,1,1,x15236959,NewsChannel10,KFDA NewsChannel10,41871,1151,80744,"Amarillo, TX",NewsChannel10 Media is the leading media resource on the High Plains.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Venomfan45abby/status/1276605860509343746,Abby,"Amarillo, TX",I love wrestling and been watching since 1996 and also love arena football(Amarillo Venom),http://facebook.com/AbbyKarr806,FALSE,1300,1448,17,139268,118058,12/24/11 2:26,FALSE,,,,,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/730570914287390720/1s0bV9jT_normal.jpg
x910774957,x1276605860555288576,6/26/20 19:58,pamsoder814,"Remember yesterday, when I published an email asking about possible double-counting of cases in Arizona? And then the state said no, it wasn’t double-counting.

Must just be coincidence that the number of #Covid hospitalizations fell 300 and ventilator use plunged 25% overnight. https://t.co/0S2tfPtlL8",305,42,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x87679233,AlexBerenson,en,,,,,,,,,,,,,,,,x1276571617808781312,"Remember yesterday, when I published an email asking about possible double-counting of cases in Arizona? And then the state said no, it wasn’t double-counting.

Must just be coincidence that the number of #Covid hospitalizations fell 300 and ventilator use plunged 25% overnight. https://t.co/0S2tfPtlL8",6/26/20 17:42,Twitter for iPhone,2261,1083,x87679233,AlexBerenson,Alex Berenson,136069,182,8782,New York,"Former NYT reporter, author of Tell Your Children. (Telegram AlexBerensonCV.) Ignoramus. And the cruel, cruel mornings have turned to days of swim or sink.",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/pamsoder814/status/1276605860555288576,(((Pam Lewis))),Yavapai County,"Proud Christian Conservative Wife ...silly, thoughtful, informed.",,FALSE,389,566,13,11595,3618,10/28/12 17:41,FALSE,,,,https://pbs.twimg.com/profile_banners/910774957/1414024191,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1163652297676582912/tlXQFzuL_normal.jpg
x367356565,x1276605860370923522,6/26/20 19:58,diegocordovae,"La situación en #Quito de los pacientes infectados con #COVID19 empeora cada día, los hospitales han colapsado, por ello los pacientes son derivados a otras provincias.
Sin embargo ministro de @Salud_Ec en reiteradas ocasiones dice que todo está bajo control! Que indolente!",277,41,Twitter for Android,,,,,TRUE,TRUE,0,0,0,0,Quito COVID19,,,,,,,,,,,,,x851357874,EstebanMeloG,es,x1276310311503609861,"Pacientes infectados con COVID-19 en Quito, son derivados a otras provincias como consecuencia de las saturación hospitalaria. https://t.co/NF9HKkxphZ",6/26/20 0:24,Twitter Media Studio - LiveCut,223,240,x97513349,ecuavisa,Ecuavisa,2447285,864,262623,Ecuador,"Al aire desde el 1 de Marzo de 1967, somos la principal estación de #televisión de #Ecuador. #Ecuavisa50Años @EcuavisaInforma @EcuavisaShow @Estadioec",TRUE,x1276519445163376640,"La situación en #Quito de los pacientes infectados con #COVID19 empeora cada día, los hospitales han colapsado, por ello los pacientes son derivados a otras provincias.
Sin embargo ministro de @Salud_Ec en reiteradas ocasiones dice que todo está bajo control! Que indolente!",6/26/20 14:15,Twitter for Android,122,137,x851357874,EstebanMeloG,Esteban Melo Garzón,21205,1801,14281,Ecuador,"Asambleísta de Ecuador. Electo por Europa, Asia y Oceanía. Pertenezco a la Bancada de la Revolución Ciudadana.
Economista de la Revolución Ciudadana.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/diegocordovae/status/1276605860370923522,Diego Cordova,,,,FALSE,25,9,0,5768,24306,9/3/11 20:51,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
x3903673325,x1276605860417089536,6/26/20 19:58,MamalovesPopple,"Masks are “a bridge too far,” says Brian Kemp, who has opened the whole damn state up, except for the Governor’s Mansion.

He’s putting everybody in harm’s way but himself.

We let a belly-crawling coward steal the governorship, and Georgians are literally dying because of it. https://t.co/mqCcP4jMAb",311,45,Twitter Web App,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x270627293,pinkrocktopus,en,x1276556389528358916,"As coronavirus cases rise, ⁦@GovKemp⁩ has no plans for new restrictions saying, “mandating masks is a bridge too far for me right now.”  Basically, he’s not interested in building a health system that connects our people to well being &amp; safety.  https://t.co/QebUMv5wVE",6/26/20 16:42,Twitter for iPhone,48,37,x1232378326834171904,LisaforGeorgia,Lisa for GA,201,1108,534,"Kennesaw, GA","Democrat for HD 35 | Vote for the Power of Equality | Working for equity in healthcare, education, reproductive freedom, voting rights and an inclusive economy",FALSE,x1276557559059689472,"Masks are “a bridge too far,” says Brian Kemp, who has opened the whole damn state up, except for the Governor’s Mansion.

He’s putting everybody in harm’s way but himself.

We let a belly-crawling coward steal the governorship, and Georgians are literally dying because of it. https://t.co/mqCcP4jMAb",6/26/20 16:46,Twitter for iPhone,637,317,x270627293,pinkrocktopus,Angela Mayfield for GA HD 67,18832,5150,51852,Colonized Mvskoke/ᏣᎳᎩ land,"Peach blossom Georgia possum, here to bake biscuits and be a tool for justice, and I’m all out of flour| Georgia needs a hate crimes law NOW | Y’all means ALL",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MamalovesPopple/status/1276605860417089536,MamaLovesPopple,,,https://twitter.com/search?q=from:@mamalovespopple/exclude:replies,FALSE,1337,3328,9,25607,94029,10/8/15 23:13,FALSE,,,,https://pbs.twimg.com/profile_banners/3903673325/1547606791,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/736745788886417408/PWiYXgIT_normal.jpg
x1122960450847637504,x1276605860505161729,6/26/20 19:58,podcast_kitchen,Tonight: The #UnitedStates right where it needs to be in the effort to get the #coronavirus behind us. Also: The #cruise ship industry and its post #covid19 not too distant future. Plus: If they tear down #Lincoln then they must tear up the #EmancipationProclamation #MAGA #TCOT https://t.co/YhBMqtglsE,302,47,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,UnitedStates coronavirus cruise,,,,,,,,,,,,,x1308317708,GrahamLedger,en,,,,,,,,,,,,,,,,x1276594777803247616,Tonight: The #UnitedStates right where it needs to be in the effort to get the #coronavirus behind us. Also: The #cruise ship industry and its post #covid19 not too distant future. Plus: If they tear down #Lincoln then they must tear up the #EmancipationProclamation #MAGA #TCOT https://t.co/YhBMqtglsE,6/26/20 19:14,Twitter Web App,59,26,x1308317708,GrahamLedger,Graham Ledger,87513,361,8906,,EMMY winner Graham Ledger hosts The Ledger Report - Constitutionally conservative analysis of the political news of the day,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/podcast_kitchen/status/1276605860505161729,Kitchen Conversations Podcast,"Indianapolis, IN",A podcast that focuses on hot points of @cra5hD and Bubba Jay's life.  Based on the Kitchen Conversations held around Jay's family table.🔃=/=👍,,FALSE,101,214,0,35147,402,4/29/19 20:26,FALSE,,,,https://pbs.twimg.com/profile_banners/1122960450847637504/1592328374,,http://pbs.twimg.com/profile_images/1134577039724490754/pJE2fCoQ_normal.jpg
x993617651388776448,x1276605860404477958,6/26/20 19:58,PattiR57167178,@TomJChicago THIS is everything. Everything.,44,5,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x2160553804 x14542977,jackiegontarek TomJChicago,en,x1276568784577445890,"#FAUCI ON #COVID FIGHT: ""You have an individual responsibility to yourself, but you have a societal responsibility...we have to realize that we are part of the process..we can be either part of the solution or part of the problem"" https://t.co/WeuXEz5hyF https://t.co/DZBVm8DFDx",6/26/20 17:31,Twitter Web App,116,59,x205392468,FaceTheNation,Face The Nation,494127,1349,32487,"Washington, DC","Moderated by @margbrennan of @CBSNews, we are America's premier public affairs program |  📸 IG: @facethenation",TRUE,x1276579785666420741,@TomJChicago THIS is everything. Everything.,6/26/20 18:15,Twitter for iPhone,24,12,x2160553804,jackiegontarek,Jackie Gontarek,1526,595,9781," Collegeville, PA","High School biology teacher for 25 years running- can’t imagine doing anything else. “In all things of nature, there is something of the marvelous”...Aristotle.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PattiR57167178/status/1276605860404477958,PDR 🌊,,November can’t come soon enough. Time to take the garbage out of the WH. and bring America back to Civility. Americans have had enough of Trump & the GOP,,FALSE,426,618,4,19973,59937,5/7/18 22:24,FALSE,,,,,,http://pbs.twimg.com/profile_images/1161443222389960704/zpupfkck_normal.jpg
x2910269624,x1276605860500828160,6/26/20 19:58,lebronisgoat236,surprise,8,1,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x843035659,Skoog,en,x1276133050154397697,18 members of North Texas family get COVID-19 after surprise party https://t.co/NuSVlWQrcY https://t.co/ry1wg8CEJR,6/25/20 12:40,True Anthem,1809,566,x16247383,abc13houston,ABC13 Houston,781955,2582,387361,"Houston, TX",ABC13 is Houston's news leader. Your number one source for breaking news 24 hours a day/7 days a week.,TRUE,x1276154946472288260,surprise,6/25/20 14:07,Twitter Web App,268267,39311,x843035659,Skoog,skoog,58653,853,39235,"Knoxville, TN",ok follow. idiot. writer? got a big ol' wagon. hey.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/lebronisgoat236/status/1276605860500828160,nick johnson,,,,FALSE,216,163,0,30508,72915,11/25/14 18:43,FALSE,,,,https://pbs.twimg.com/profile_banners/2910269624/1432645235,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1259508314494259200/4qJYCqmW_normal.jpg
x1245971873059360768,x1276605860551090176,6/26/20 19:58,ZhangFei98765,"@Pontifex The criminals responsible for spread of New Coronavirus in 2020 must be brought to justice as war criminals in a fair trial.  Never be ambiguous.
All organizations, industries and stakeholders involved in the spread of New Coronavirus must be severely punished.",271,41,Twitter for iPhone,130,x1276605804330680320,x1245971873059360768,ZhangFei98765,FALSE,FALSE,0,0,0,0,,,twitter.com/i/web/status/1…,https://t.co/pdgdp4sf0c,https://twitter.com/i/web/status/1276605860551090176,,,,,,,,,x500704345,Pontifex,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ZhangFei98765/status/1276605860551090176,Zhang Fei 张飞,Asia,"Chinese Communist Party are persecutioning to Christian, Muslim, Muslimah, Buddhist, and innocent Chinese citizen.",https://www.youtube.com/playlist?list=PLYITQEsAi9HTlrzxry1ERwqSbWwWd9eMi,FALSE,14,276,0,8638,48,4/3/20 7:10,FALSE,,,,,,http://pbs.twimg.com/profile_images/1245972043331284992/F4pRVda8_normal.jpg
x60205666,x1276605860643590150,6/26/20 19:58,marcelinda198,En pacientes con COVID-19 que no requieren oxígeno el uso de la dexametasona NO tiene beneficios y puede ser dañino. @acinnacional https://t.co/adroP8nmsV,156,22,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x3405644063,AMCI_Colombia,es,,,,,,,,,,,,,,,,x1276232043257573377,En pacientes con COVID-19 que no requieren oxígeno el uso de la dexametasona NO tiene beneficios y puede ser dañino. @acinnacional https://t.co/adroP8nmsV,6/25/20 19:13,Twitter Web App,124,88,x3405644063,AMCI_Colombia,AMCI,2485,594,2180,Colombia,Asociación Colombiana de #MedicinaCrítica y #CuidadoIntensivo-AMCI. Trabajamos por el desarrollo responsable de la especialidad y el ejercicio médico científico,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/marcelinda198/status/1276605860643590150,ymRO,,,,FALSE,338,190,10,63259,4936,7/26/09 2:05,FALSE,,,,https://pbs.twimg.com/profile_banners/60205666/1444824353,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/1263496537583300608/Y-Pc9gPl_normal.jpg
x3113725004,x1276605860936998918,6/26/20 19:58,VenomPit360,"Ron DeSantis’s faltering response to soaring new coronavirus numbers in his state is descending into acrimony, after an accusation his administration is “cooking the books” in an effort to hide the true impact of the devastating pandemic.

https://t.co/E2lYTHXsmn",269,37,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x898533348,LibsInAmerica,en,,,,,,,,,,,,,,,,x1276593866720886786,"Ron DeSantis’s faltering response to soaring new coronavirus numbers in his state is descending into acrimony, after an accusation his administration is “cooking the books” in an effort to hide the true impact of the devastating pandemic.

https://t.co/E2lYTHXsmn",6/26/20 19:11,Twitter for iPad,47,41,x898533348,LibsInAmerica,LiA,114785,110521,188546,United States,2020 = Blue Senate / Blue President,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/VenomPit360/status/1276605860936998918,Big Boss-Outer Heaven Resists🆘,"Vancouver, WA","Together, across all spectrums of life, we must unite as one in order to hold the line against the darkness that threatens to envelop our country and our world.",,FALSE,2068,3167,4,137650,277556,3/28/15 23:42,FALSE,,,,https://pbs.twimg.com/profile_banners/3113725004/1451204108,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1274591677961756672/5XV8ojVI_normal.jpg
x1184317540354416640,x1276605861025271815,6/26/20 19:58,WashedMel,"Adam Silver says that if there is a “significant spread"" of COVID-19 in the bubble, ""that may lead us to stopping” play.",124,22,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x2379200053,malika_andrews,en,,,,,,,,,,,,,,,,x1276604695629438977,"Adam Silver says that if there is a “significant spread"" of COVID-19 in the bubble, ""that may lead us to stopping” play.",6/26/20 19:54,Twitter for iPhone,678,332,x2379200053,malika_andrews,Malika Andrews,42370,1410,5290,,"NBA reporter, writer for @ESPN. Oakland grown. ☕️",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/WashedMel/status/1276605861025271815,Ⓜ️,"Brooklyn, NY 🇭🇹",22 | it’s not my fault you took my tweets seriously,http://instagram.com/moneyymel,FALSE,953,684,4,25384,27240,10/16/19 3:58,FALSE,,,,https://pbs.twimg.com/profile_banners/1184317540354416640/1592384714,,http://pbs.twimg.com/profile_images/1273970071073886214/T8RsfUKI_normal.jpg
x127340237,x1276605861096554498,6/26/20 19:58,PhasmatosIncend,Espero que todos estemos mental y emocionalmente preparados para lo duro que va a pegar el coronavirus en Venezuela.,116,19,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x80880558,Omaaaaaaar,es,,,,,,,,,,,,,,,,x1276500930507280384,Espero que todos estemos mental y emocionalmente preparados para lo duro que va a pegar el coronavirus en Venezuela.,6/26/20 13:01,Twitter Web App,3,1,x80880558,Omaaaaaaar,Omar,2093,291,140974,"Budapest, Hungría",Venezolano.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PhasmatosIncend/status/1276605861096554498,Eduardo Alexander.,"Valencia, Venezuela",Somos los hijos de las brujas que no pudieron quemar.,,FALSE,2873,1218,16,84936,26944,3/28/10 22:04,FALSE,,,,https://pbs.twimg.com/profile_banners/127340237/1589147802,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1274751558123761666/AB980tgD_normal.jpg
x848266538478174209,x1276605861096501251,6/26/20 19:58,Rageagainstrepu,"Masks are “a bridge too far,” says Brian Kemp, who has opened the whole damn state up, except for the Governor’s Mansion.

He’s putting everybody in harm’s way but himself.

We let a belly-crawling coward steal the governorship, and Georgians are literally dying because of it. https://t.co/mqCcP4jMAb",311,45,Twitter Web App,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x270627293,pinkrocktopus,en,x1276556389528358916,"As coronavirus cases rise, ⁦@GovKemp⁩ has no plans for new restrictions saying, “mandating masks is a bridge too far for me right now.”  Basically, he’s not interested in building a health system that connects our people to well being &amp; safety.  https://t.co/QebUMv5wVE",6/26/20 16:42,Twitter for iPhone,48,37,x1232378326834171904,LisaforGeorgia,Lisa for GA,201,1108,534,"Kennesaw, GA","Democrat for HD 35 | Vote for the Power of Equality | Working for equity in healthcare, education, reproductive freedom, voting rights and an inclusive economy",FALSE,x1276557559059689472,"Masks are “a bridge too far,” says Brian Kemp, who has opened the whole damn state up, except for the Governor’s Mansion.

He’s putting everybody in harm’s way but himself.

We let a belly-crawling coward steal the governorship, and Georgians are literally dying because of it. https://t.co/mqCcP4jMAb",6/26/20 16:46,Twitter for iPhone,637,318,x270627293,pinkrocktopus,Angela Mayfield for GA HD 67,18832,5150,51852,Colonized Mvskoke/ᏣᎳᎩ land,"Peach blossom Georgia possum, here to bake biscuits and be a tool for justice, and I’m all out of flour| Georgia needs a hate crimes law NOW | Y’all means ALL",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Rageagainstrepu/status/1276605861096501251,Ellen Grace,"Boston, Massachusetts",Wash the dirt off your intentions. I block idiots. Please don't follow me if you don't plan to vote for the Dem nominee #FuckTrump #Resist #Vegetarian #Atheist,http://BlackLivesMatter.com,FALSE,2232,2063,1,51494,42695,4/1/17 20:11,FALSE,,,,,,http://pbs.twimg.com/profile_images/1258924548927508480/NRW5T7Ko_normal.jpg
x1525296902,x1276605861230764033,6/26/20 19:58,PRINMICHELIZ,"People are ""taking too many liberties"" as the coronavirus lockdown is eased, Boris Johnson has said after thousands of people flocked to the beaches https://t.co/nbO7D9zqH7",172,25,Twitter for iPad,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x7587032,SkyNews,en,,,,,,,,,,,,,,,,x1276547782405435394,"People are ""taking too many liberties"" as the coronavirus lockdown is eased, Boris Johnson has said after thousands of people flocked to the beaches https://t.co/nbO7D9zqH7",6/26/20 16:08,SocialFlow,143,57,x7587032,SkyNews,SkyNews,6215973,27,403176,"London, UK","We take you to the heart of the stories that shape our world. 

For breaking news, follow @SkyNewsBreak",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PRINMICHELIZ/status/1276605861230764033,Michelle E. Clough,,"Brighton&Hove born’n’bred 52yo Vegan housebound wife&mum of 2girls,nanny to 1granddaughter. Like armchair sports,EBay,tv&film crime/horror/thriller,40-70s music",,FALSE,6,76,0,2505,2232,6/17/13 16:40,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1265267123078811649/InGdg4mB_normal.jpg
